City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kimbe,PG,2022-07-06 20:59:05,-5.5502,150.1429,75.36,91,33,4.34
1,Gambo,CF,2022-07-06 20:59:05,4.6482,22.2633,69.51,95,5,2.13
2,Nikolskoye,RU,2022-07-06 20:59:06,59.7035,30.7861,64.8,75,100,2.26
3,Hay River,CA,2022-07-06 20:59:06,60.8156,-115.7999,80.58,28,75,10.36
4,Sur,OM,2022-07-06 20:59:06,22.5667,59.5289,84.99,77,100,11.01
5,Clyde River,CA,2022-07-06 20:59:07,70.4692,-68.5914,50.23,62,20,10.36
6,Suntar,RU,2022-07-06 20:59:07,62.1444,117.6319,59.11,88,100,3.6
7,Grand-Santi,GF,2022-07-06 20:59:08,4.25,-54.3833,78.28,92,60,3.22
8,Hambantota,LK,2022-07-06 20:59:08,6.1241,81.1185,80.28,77,100,15.03
9,Pucara,PE,2022-07-06 20:59:08,-15.9803,-71.4606,44.73,27,8,10.4
10,Sheregesh,RU,2022-07-06 20:59:09,52.9209,87.9869,54.66,98,100,7.92
11,Cairns,AU,2022-07-06 20:57:10,-16.9167,145.7667,60.06,97,0,1.14
12,Busselton,AU,2022-07-06 20:59:09,-33.65,115.3333,47.14,87,42,10.18
13,Cap Malheureux,MU,2022-07-06 20:59:10,-19.9842,57.6142,69.48,61,71,3.0
14,Yellowknife,CA,2022-07-06 20:59:10,62.456,-114.3525,75.72,31,20,12.66
15,Grindavik,IS,2022-07-06 20:59:10,63.8424,-22.4338,55.35,93,100,25.32
16,Carnarvon,AU,2022-07-06 20:59:11,-24.8667,113.6333,62.24,28,0,10.22
17,Cherskiy,RU,2022-07-06 20:59:11,68.75,161.3,47.79,64,72,5.84
18,Rikitea,PF,2022-07-06 20:59:12,-23.1203,-134.9692,75.42,68,47,21.18
19,Panara,IN,2022-07-06 20:59:12,22.0667,78.55,74.89,89,100,3.71
20,Zhoucheng,CN,2022-07-06 20:59:12,35.9122,116.3117,69.89,95,0,4.41
21,Saint-Philippe,RE,2022-07-06 20:59:13,-21.3585,55.7679,69.39,69,68,11.74
22,Najran,SA,2022-07-06 20:59:13,17.4924,44.1277,86.65,26,100,7.43
23,Ushuaia,AR,2022-07-06 20:56:48,-54.8,-68.3,31.62,80,20,4.61
24,Aklavik,CA,2022-07-06 20:59:14,68.2191,-135.0107,77.0,57,20,6.91
25,Valparaiso,CL,2022-07-06 20:59:14,-33.0393,-71.6273,55.04,90,75,4.61
26,Husavik,IS,2022-07-06 20:59:15,66.0449,-17.3389,56.14,61,70,6.49
27,Atuona,PF,2022-07-06 20:55:19,-9.8,-139.0333,77.54,80,28,22.32
28,Punta Arenas,CL,2022-07-06 20:59:15,-53.15,-70.9167,32.11,93,0,11.5
29,Marzuq,YE,2022-07-06 20:59:16,14.4,46.4667,85.32,23,100,6.58
30,Kavieng,PG,2022-07-06 20:59:16,-2.5744,150.7967,81.25,79,41,11.05
31,Albany,US,2022-07-06 20:59:16,42.6001,-73.9662,79.88,61,43,4.65
32,New Norfolk,AU,2022-07-06 20:59:17,-42.7826,147.0587,45.91,82,97,1.01
33,Witu,KE,2022-07-06 20:59:17,-2.3889,40.4382,75.6,81,8,16.13
34,Ostrovnoy,RU,2022-07-06 20:59:17,68.0531,39.5131,60.84,65,99,9.8
35,Konstantinovka,RU,2022-07-06 20:59:18,49.6167,127.9833,70.97,95,100,10.36
36,Kichera,RU,2022-07-06 20:59:18,55.9375,110.0997,56.1,83,100,4.09
37,Dikson,RU,2022-07-06 20:59:18,73.5069,80.5464,31.98,88,12,7.83
38,Port Elizabeth,ZA,2022-07-06 20:59:19,-33.918,25.5701,57.49,98,0,8.05
39,Half Moon Bay,US,2022-07-06 20:59:19,37.4636,-122.4286,80.8,67,75,13.8
40,Jati,PK,2022-07-06 20:59:19,24.3539,68.2671,84.4,76,26,11.52
41,Vaini,TO,2022-07-06 20:59:20,-21.2,-175.2,73.56,78,75,6.91
42,Cape Town,ZA,2022-07-06 20:56:55,-33.9258,18.4232,57.38,79,0,11.5
43,Kieta,PG,2022-07-06 20:59:20,-6.2167,155.6333,79.52,80,85,6.35
44,Hearst,CA,2022-07-06 21:00:21,49.6835,-83.6665,69.82,39,84,3.58
45,Geraldton,AU,2022-07-06 21:00:21,-28.7667,114.6,50.41,93,0,8.05
46,Licata,IT,2022-07-06 21:00:22,37.1071,13.9461,89.24,70,0,4.7
47,San Andres,CO,2022-07-06 21:00:14,12.5847,-81.7006,81.86,81,56,15.86
48,Hilo,US,2022-07-06 20:58:55,19.7297,-155.09,90.28,67,96,5.99
49,Sungaipenuh,ID,2022-07-06 21:00:22,-2.0833,101.3833,63.64,93,15,3.18
50,Pevek,RU,2022-07-06 21:00:23,69.7008,170.3133,32.92,92,100,8.57
51,Barrow,US,2022-07-06 20:56:55,71.2906,-156.7887,48.99,83,100,3.71
52,Maarianhamina,AX,2022-07-06 21:00:23,60.0973,19.9348,60.66,72,0,5.75
53,Mondlo,ZA,2022-07-06 21:00:24,-27.983,30.7177,52.66,91,55,3.87
54,Georgetown,MY,2022-07-06 20:58:58,5.4112,100.3354,81.9,85,20,0.0
55,Aksarka,RU,2022-07-06 21:00:25,66.5606,67.7975,55.33,88,93,3.96
56,Kokuy,RU,2022-07-06 21:00:25,52.2037,117.5529,57.36,92,69,9.51
57,Port Lincoln,AU,2022-07-06 21:00:26,-34.7333,135.8667,55.38,61,72,11.72
58,Usinsk,RU,2022-07-06 21:00:26,65.9939,57.5281,64.31,67,55,10.38
59,Avera,US,2022-07-06 21:00:27,33.194,-82.5271,93.54,52,98,6.22
60,Chapais,CA,2022-07-06 21:00:27,49.7834,-74.8492,67.21,30,60,10.27
61,Flinders,AU,2022-07-06 21:00:28,-34.5833,150.8552,58.17,86,100,7.0
62,Castro,BR,2022-07-06 21:00:28,-24.7911,-50.0119,57.72,68,100,4.07
63,Tommot,RU,2022-07-06 21:00:29,58.9564,126.2925,69.48,88,97,3.47
64,Boddam,GB,2022-07-06 21:00:29,57.4667,-1.7833,59.38,91,100,25.52
65,Ayan,RU,2022-07-06 21:00:29,56.45,138.1667,60.06,91,23,1.95
66,Aksha,RU,2022-07-06 21:00:30,50.2814,113.2867,52.57,81,1,3.42
67,Kropotkin,RU,2022-07-06 21:00:30,45.4375,40.5756,69.67,39,0,11.83
68,Isla Aguada,MX,2022-07-06 21:00:31,18.7833,-91.4667,84.88,69,47,14.76
69,Puerto Ayora,EC,2022-07-06 21:00:31,-0.7393,-90.3518,73.54,82,47,10.0
70,Hithadhoo,MV,2022-07-06 21:00:32,-0.6,73.0833,82.09,77,100,8.99
71,Ritchie,ZA,2022-07-06 21:00:32,-29.038,24.6028,50.41,50,0,2.91
72,Dunedin,NZ,2022-07-06 21:00:22,-45.8742,170.5036,41.81,79,85,3.0
73,Avarua,CK,2022-07-06 21:00:33,-21.2078,-159.775,75.25,53,77,8.05
74,Lebu,CL,2022-07-06 21:00:33,-37.6167,-73.65,49.01,73,15,11.36
75,Port Blair,IN,2022-07-06 21:00:34,11.6667,92.75,81.91,79,100,9.89
76,Huarmey,PE,2022-07-06 21:00:34,-10.0681,-78.1522,66.88,72,3,10.0
77,Bluff,NZ,2022-07-06 21:00:34,-46.6,168.3333,39.79,79,100,5.5
78,Toora-Khem,RU,2022-07-06 21:00:35,52.4675,96.11,47.84,93,42,1.36
79,Byron Bay,AU,2022-07-06 21:00:35,-28.65,153.6167,57.94,84,5,11.05
80,Bonavista,CA,2022-07-06 21:00:36,48.6499,-53.1147,59.49,80,100,13.73
81,Hermanus,ZA,2022-07-06 21:00:36,-34.4187,19.2345,53.89,77,69,8.97
82,Chumikan,RU,2022-07-06 21:00:37,54.7183,135.315,66.72,78,22,0.74
83,Hobart,AU,2022-07-06 20:57:37,-42.8794,147.3294,46.26,86,67,1.01
84,Salalah,OM,2022-07-06 21:00:37,17.0151,54.0924,78.37,95,100,4.07
85,Bengkulu,ID,2022-07-06 21:00:38,-3.8004,102.2655,78.26,82,99,3.83
86,Esperance,AU,2022-07-06 21:00:38,-33.8667,121.9,54.16,90,90,11.56
87,Jamestown,US,2022-07-06 20:58:36,42.097,-79.2353,74.52,78,86,5.01
88,San Cristobal,VE,2022-07-06 21:00:39,7.7669,-72.225,79.03,59,20,5.39
89,General Pico,AR,2022-07-06 21:00:39,-35.6566,-63.7568,59.61,44,2,15.19
90,Almas,RO,2022-07-06 21:00:39,46.2833,22.2333,59.43,95,0,2.35
91,Fort Nelson,CA,2022-07-06 20:57:14,58.8053,-122.7002,78.39,41,40,8.05
92,Kapaa,US,2022-07-06 20:59:39,22.0752,-159.319,79.12,79,100,1.99
93,Ouadda,CF,2022-07-06 21:01:40,8.0777,22.4007,67.69,96,9,3.42
94,Araouane,ML,2022-07-06 21:01:40,18.9048,-3.5265,100.92,17,8,10.2
95,Novopavlovsk,RU,2022-07-06 21:01:41,43.9622,43.6342,63.79,63,0,10.74
96,Khasan,RU,2022-07-06 21:01:41,42.4308,130.6434,63.3,99,100,4.79
97,Severo-Kurilsk,RU,2022-07-06 21:01:42,50.6789,156.125,53.69,74,100,8.16
98,Smithers,CA,2022-07-06 21:01:42,54.7804,-127.1743,61.68,87,100,2.89
99,Chuy,UY,2022-07-06 21:01:42,-33.6971,-53.4616,59.67,98,100,11.65
100,Port Shepstone,ZA,2022-07-06 21:01:43,-30.7414,30.455,62.85,77,1,4.59
101,Ipua,BR,2022-07-06 21:01:43,-20.4381,-48.0122,72.59,37,1,1.28
102,Faanui,PF,2022-07-06 21:01:43,-16.4833,-151.75,79.29,66,2,9.89
103,Churapcha,RU,2022-07-06 21:01:44,62.0025,132.4325,69.51,94,80,8.55
104,Chingirlau,KZ,2022-07-06 21:01:44,51.095,54.0814,60.49,83,9,7.99
105,Saint-Louis,SN,2022-07-06 21:01:44,16.3333,-15.0,87.37,41,7,16.93
106,Richards Bay,ZA,2022-07-06 21:01:45,-28.783,32.0377,63.52,87,55,4.76
107,Mataura,NZ,2022-07-06 21:01:45,-46.1927,168.8643,39.47,85,99,1.83
108,Verkh-Usugli,RU,2022-07-06 21:01:45,52.7,115.1667,52.84,96,100,3.51
109,Yar-Sale,RU,2022-07-06 21:01:46,66.8333,70.8333,57.09,69,100,2.08
110,Ornskoldsvik,SE,2022-07-06 21:01:46,63.2909,18.7153,58.15,77,100,5.75
111,Rawson,AR,2022-07-06 21:01:47,-43.3002,-65.1023,49.86,42,43,13.15
112,Qaanaaq,GL,2022-07-06 21:01:47,77.484,-69.3632,40.26,95,100,1.63
113,Lantana,US,2022-07-06 21:01:47,26.5867,-80.052,92.05,70,75,13.8
114,Kodiak,US,2022-07-06 21:01:48,57.79,-152.4072,53.38,93,100,5.66
115,Tuktoyaktuk,CA,2022-07-06 21:01:48,69.4541,-133.0374,52.27,73,9,8.86
116,Oranjemund,NA,2022-07-06 21:01:48,-28.55,16.4333,53.85,79,0,7.58
117,Coquimbo,CL,2022-07-06 21:01:49,-29.9533,-71.3436,59.5,62,0,9.04
118,Provideniya,RU,2022-07-06 21:01:49,64.3833,-173.3,48.36,87,100,8.99
119,Constitucion,CL,2022-07-06 21:01:49,-35.3333,-72.4167,50.52,73,49,7.87
120,Shambu,ET,2022-07-06 21:01:50,9.5667,37.1,52.07,95,98,2.26
121,Pilar,BR,2022-07-06 20:58:23,-9.5972,-35.9567,73.33,94,14,7.23
122,Bambous Virieux,MU,2022-07-06 21:01:50,-20.3428,57.7575,69.22,60,91,16.91
123,Lyuban,BY,2022-07-06 21:01:50,52.7985,28.0048,55.27,91,100,9.06
124,Mareeba,AU,2022-07-06 21:01:51,-17.0,145.4333,55.44,93,0,1.92
125,Isangel,VU,2022-07-06 21:01:51,-19.55,169.2667,77.27,81,99,7.09
126,Bethel,US,2022-07-06 21:01:52,41.3712,-73.414,83.68,66,91,1.99
127,Bredasdorp,ZA,2022-07-06 21:01:52,-34.5322,20.0403,47.7,87,43,3.47
128,Guerrero Negro,MX,2022-07-06 21:01:52,27.9769,-114.0611,75.04,60,7,15.97
129,Tiruchchendur,IN,2022-07-06 21:01:53,8.4833,78.1167,82.42,66,100,12.77
130,Marang,MY,2022-07-06 21:01:53,5.2056,103.2059,78.42,86,97,4.0
131,Ayr,GB,2022-07-06 21:01:53,55.4627,-4.6339,57.18,82,40,20.71
132,Djenne,ML,2022-07-06 21:01:54,13.9061,-4.5533,90.43,40,62,12.28
133,Omsukchan,RU,2022-07-06 20:57:10,62.5333,155.8,66.85,67,13,11.56
134,Nyurba,RU,2022-07-06 21:01:54,63.2842,118.3319,61.43,83,100,3.13
135,Lagoa,PT,2022-07-06 21:01:55,39.05,-27.9833,65.19,82,100,15.35
136,Ponta Delgada,PT,2022-07-06 21:01:55,37.7333,-25.6667,70.5,72,75,9.22
137,Daru,PG,2022-07-06 21:01:55,-9.0763,143.2092,78.04,90,89,14.34
138,Carlisle,US,2022-07-06 21:01:56,40.2015,-77.1889,87.19,70,39,3.76
139,Whitehorse,CA,2022-07-06 21:01:56,60.7161,-135.0538,79.11,22,22,7.61
140,Sakakah,SA,2022-07-06 21:01:56,29.9697,40.2064,85.41,13,0,10.13
141,Butaritari,KI,2022-07-06 21:02:57,3.0707,172.7902,81.73,78,100,21.61
142,Kaitangata,NZ,2022-07-06 21:02:57,-46.2817,169.8464,44.73,75,100,3.38
143,Tuatapere,NZ,2022-07-06 21:02:58,-46.1333,167.6833,38.5,89,100,5.14
144,Airai,TL,2022-07-06 21:02:58,-8.9266,125.4092,51.04,89,73,2.53
145,Okato,NZ,2022-07-06 21:02:58,-39.2,173.8833,50.52,100,100,7.52
146,Naron,ES,2022-07-06 21:02:59,43.5167,-8.1528,68.85,83,5,15.46
147,Arraial Do Cabo,BR,2022-07-06 21:02:59,-22.9661,-42.0278,72.66,72,0,26.87
148,Kahului,US,2022-07-06 21:03:00,20.8947,-156.47,80.96,73,96,13.0
149,Touros,BR,2022-07-06 21:03:00,-5.1989,-35.4608,75.2,88,28,12.35
150,Taltal,CL,2022-07-06 21:03:00,-25.4,-70.4833,62.13,66,50,5.3
151,San Patricio,US,2022-07-06 21:03:01,28.017,-97.5169,97.52,45,55,17.09
152,Gloucester,GB,2022-07-06 21:03:01,51.8657,-2.2431,65.89,73,17,1.99
153,Okha,RU,2022-07-06 21:03:01,53.5739,142.9478,66.47,77,43,11.86
154,Victoria,HK,2022-07-06 20:58:14,22.2855,114.1577,84.33,89,100,5.99
155,Talnakh,RU,2022-07-06 21:03:02,69.4865,88.3972,50.11,95,100,8.88
156,Yulara,AU,2022-07-06 21:03:02,-25.2406,130.9889,40.64,39,0,7.58
157,Torbay,CA,2022-07-06 21:00:12,47.6666,-52.7314,68.88,67,100,13.0
158,Longyearbyen,SJ,2022-07-06 21:01:58,78.2186,15.6401,42.64,61,20,14.97
159,Poso,ID,2022-07-06 21:03:03,-1.3959,120.7524,77.18,85,100,2.93
160,Mehamn,NO,2022-07-06 21:03:04,71.0357,27.8492,53.55,87,0,2.3
161,Havelock,US,2022-07-06 21:01:15,34.8791,-76.9013,91.96,78,100,10.0
162,Hovd,MN,2022-07-06 21:03:04,48.0056,91.6419,57.18,41,1,5.93
163,Cortez,US,2022-07-06 21:03:04,37.3489,-108.5859,78.93,41,0,9.22
164,Sharan,RU,2022-07-06 21:03:05,54.8167,54.0,59.0,93,25,4.99
165,Ocampo,MX,2022-07-06 21:03:05,21.65,-101.5,78.01,22,0,12.39
166,Bilma,NE,2022-07-06 21:03:06,18.6853,12.9164,92.14,11,0,12.55
167,Port Hawkesbury,CA,2022-07-06 21:03:07,45.6169,-61.3485,61.92,96,100,18.01
168,Batemans Bay,AU,2022-07-06 21:03:07,-35.7167,150.1833,56.1,80,99,5.55
169,Menongue,AO,2022-07-06 21:03:07,-14.6585,17.691,55.65,45,11,4.92
170,Lompoc,US,2022-07-06 21:03:08,34.6391,-120.4579,84.02,68,2,11.99
171,Ekibastuz,KZ,2022-07-06 21:03:08,51.6667,75.3667,63.07,63,93,9.57
172,Nizwa,OM,2022-07-06 21:03:09,22.9333,57.5333,80.91,78,100,2.75
173,Tazovskiy,RU,2022-07-06 21:03:09,67.4667,78.7,47.61,85,1,4.09
174,Payo,ID,2022-07-06 21:03:10,-3.7508,103.6372,71.17,98,12,1.66
175,Gidam,IN,2022-07-06 21:03:10,18.9833,81.4,74.12,97,100,2.1
176,Yushu,CN,2022-07-06 21:03:10,44.8,126.5333,71.08,97,100,8.57
177,Vestmannaeyjar,IS,2022-07-06 21:03:11,63.4427,-20.2734,52.32,97,100,19.75
178,Tiksi,RU,2022-07-06 21:03:11,71.6872,128.8694,36.1,88,86,2.35
179,Zaraza,VE,2022-07-06 21:03:11,9.3503,-65.3245,83.53,74,97,3.87
180,Codrington,AU,2022-07-06 21:03:12,-38.2667,141.9667,49.53,74,12,13.44
181,Ponta Do Sol,PT,2022-07-06 21:03:12,32.6667,-17.1,69.12,64,13,4.74
182,Severnyy,RU,2022-07-06 21:03:13,50.677,36.5532,77.04,47,0,6.71
183,Banepa,NP,2022-07-06 21:04:13,27.6298,85.5214,71.92,94,75,2.3
184,Plouzane,FR,2022-07-06 21:04:13,48.3833,-4.6167,60.85,85,0,11.5
185,Pirapo,PY,2022-07-06 21:04:14,-26.85,-55.5333,70.72,53,100,6.85
186,Wilmington,US,2022-07-06 21:00:40,34.2257,-77.9447,93.99,65,72,7.0
187,Bud,US,2022-07-06 21:04:14,39.447,-86.1758,92.05,60,98,10.69
188,Pangai,TO,2022-07-06 21:04:15,-19.8,-174.35,75.27,65,81,20.94
189,Sao Filipe,CV,2022-07-06 21:04:15,14.8961,-24.4956,75.74,84,93,12.53
190,Kota Bahru,MY,2022-07-06 21:04:16,6.1333,102.2386,76.08,92,98,4.38
191,Puno,PE,2022-07-06 21:04:16,-15.8333,-70.0333,53.1,31,18,7.96
192,Miandrivazo,MG,2022-07-06 21:04:17,-19.5167,45.4667,66.58,76,0,3.85
193,Clarence Town,AU,2022-07-06 21:04:17,-32.5833,151.7833,58.98,97,100,8.72
194,Morro Bay,US,2022-07-06 21:04:17,35.3658,-120.8499,86.94,63,23,5.01
195,Phalodi,IN,2022-07-06 21:04:18,27.1333,72.3667,90.07,60,29,11.3
196,Port Alfred,ZA,2022-07-06 21:04:18,-33.5906,26.891,60.51,85,0,12.35
197,Saint-Augustin,CA,2022-07-06 21:04:19,51.226,-58.6502,59.88,56,100,5.39
198,Asosa,ET,2022-07-06 21:04:19,10.0667,34.5333,61.02,89,99,3.67
199,Birjand,IR,2022-07-06 21:04:20,32.8663,59.2211,71.46,28,0,8.32
200,Saskylakh,RU,2022-07-06 21:04:20,71.9167,114.0833,55.92,53,100,4.21
201,Omboue,GA,2022-07-06 21:04:20,-1.5746,9.2618,71.22,89,58,6.96
202,Markova,UA,2022-07-06 21:04:21,48.6758,24.4138,54.75,94,100,3.96
203,Homer,US,2022-07-06 21:04:21,59.6425,-151.5483,65.77,78,100,8.99
204,Port Hardy,CA,2022-07-06 21:03:21,50.6996,-127.4199,58.21,91,100,1.16
205,Tombouctou,ML,2022-07-06 21:04:22,20.0,-3.0,100.08,18,87,10.87
206,Skelleftea,SE,2022-07-06 21:04:22,64.7507,20.9528,61.16,83,3,5.75
207,Hofn,IS,2022-07-06 21:04:22,64.2539,-15.2082,51.33,91,88,11.18
208,Lufilufi,WS,2022-07-06 21:04:23,-13.8745,-171.5986,80.08,78,23,17.43
209,Tromso,NO,2022-07-06 21:04:23,69.6496,18.957,51.82,82,75,9.22
210,Nome,US,2022-07-06 21:04:23,64.5011,-165.4064,59.16,75,99,10.18
211,Arlit,NE,2022-07-06 21:04:24,18.7369,7.3853,95.92,10,0,12.33
212,Zhigansk,RU,2022-07-06 21:04:25,66.7697,123.3711,56.17,66,76,9.04
213,Santa Lucia,ES,2022-07-06 21:04:25,27.9117,-15.5407,63.77,68,20,27.63
214,Vila Velha,BR,2022-07-06 21:02:08,-20.3297,-40.2925,72.95,84,0,11.05
215,Upernavik,GL,2022-07-06 21:04:26,72.7868,-56.1549,40.89,75,5,7.83
216,Puli,TW,2022-07-06 21:04:26,23.9664,120.9695,76.23,93,17,3.65
217,Souillac,MU,2022-07-06 21:01:25,-20.5167,57.5167,69.26,62,87,16.64
218,Fortuna,US,2022-07-06 21:04:26,40.5982,-124.1573,67.93,80,94,5.01
219,Boston,US,2022-07-06 20:53:55,42.3584,-71.0598,83.16,46,40,12.66
220,Fairbanks,US,2022-07-06 21:03:06,64.8378,-147.7164,80.6,50,1,2.77
221,Mayo,US,2022-07-06 21:04:27,38.8876,-76.5119,94.44,59,69,1.99
222,Syasstroy,RU,2022-07-06 21:04:28,60.1367,32.5691,61.29,69,100,4.45
223,Thompson,CA,2022-07-06 21:02:29,55.7435,-97.8558,79.07,21,100,1.28
224,Cidreira,BR,2022-07-06 21:05:28,-30.1811,-50.2056,63.93,93,100,11.27
225,Laranjeiras Do Sul,BR,2022-07-06 21:05:29,-25.4078,-52.4161,58.37,80,100,3.76
226,Tanggu,CN,2022-07-06 21:05:29,39.0211,117.6469,73.36,88,0,7.9
227,Gdov,RU,2022-07-06 21:05:29,58.7406,27.8122,62.22,67,100,5.84
228,Wencheng,CN,2022-07-06 21:05:30,33.0559,113.7978,74.98,83,11,3.11
229,Lakes Entrance,AU,2022-07-06 21:05:30,-37.8811,147.981,36.16,78,2,9.78
230,Bairiki,KI,2022-07-06 21:05:31,1.3292,172.9752,81.52,79,41,19.51
231,Norman Wells,CA,2022-07-06 21:05:31,65.282,-126.8329,88.03,23,4,5.39
232,Challapata,BO,2022-07-06 21:05:31,-18.9,-66.7667,51.78,28,36,3.74
233,Bukachacha,RU,2022-07-06 21:05:32,52.9833,116.9167,50.99,98,49,3.2
234,Petropavlovsk-Kamchatskiy,RU,2022-07-06 21:05:32,53.0452,158.6483,59.59,100,75,4.47
235,Santa Barbara,US,2022-07-06 21:03:31,34.7333,-120.0343,77.23,53,0,9.22
236,Hasaki,JP,2022-07-06 21:05:33,35.7333,140.8333,72.28,92,82,16.37
237,Srednekolymsk,RU,2022-07-06 21:05:33,67.45,153.6833,50.22,74,100,11.97
238,Port Keats,AU,2022-07-06 21:05:34,-14.25,129.55,58.3,61,8,9.6
239,Mayumba,GA,2022-07-06 21:05:34,-3.432,10.6554,69.53,93,56,6.35
240,Deputatskiy,RU,2022-07-06 21:05:34,69.3,139.9,42.26,90,100,3.78
241,Huntsville,US,2022-07-06 21:01:24,34.7304,-86.5861,97.14,57,96,8.01
242,Tasiilaq,GL,2022-07-06 21:05:35,65.6145,-37.6368,39.34,85,100,3.83
243,Mar Del Plata,AR,2022-07-06 21:05:35,-38.0023,-57.5575,53.1,91,65,4.0
244,Khatanga,RU,2022-07-06 21:05:36,71.9667,102.5,56.66,54,92,6.24
245,Edd,ER,2022-07-06 21:05:36,13.9297,41.6925,89.28,57,100,4.14
246,Iqaluit,CA,2022-07-06 21:05:36,63.7506,-68.5145,40.69,93,100,5.99
247,Farah,AF,2022-07-06 21:05:37,32.5,62.5,81.57,20,40,4.25
248,Georgiyevka,KZ,2022-07-06 21:05:37,43.0369,74.7114,68.04,56,20,6.71
249,Pangnirtung,CA,2022-07-06 21:05:37,66.1451,-65.7125,48.87,68,39,5.19
250,Ulladulla,AU,2022-07-06 21:05:38,-35.35,150.4667,54.77,88,94,9.55
251,Blairmore,CA,2022-07-06 21:05:38,49.6,-114.4353,60.53,85,100,4.05
252,Mahebourg,MU,2022-07-06 21:05:38,-20.4081,57.7,69.26,61,85,16.89
253,Alofi,NU,2022-07-06 21:05:39,-19.0595,-169.9187,75.22,61,20,17.09
254,Aquiraz,BR,2022-07-06 21:05:39,-3.9014,-38.3911,80.19,83,39,10.16
255,Ojinaga,MX,2022-07-06 21:05:40,29.5667,-104.4167,91.58,45,0,4.61
256,Bambanglipuro,ID,2022-07-06 21:05:40,-7.95,110.2833,74.91,90,98,5.37
257,Fort-Shevchenko,KZ,2022-07-06 21:05:40,44.5086,50.263,69.49,52,0,6.64
258,Guamuchil,MX,2022-07-06 21:00:43,25.4667,-108.1,97.75,47,100,9.82
259,Beringovskiy,RU,2022-07-06 21:05:41,63.05,179.3167,47.97,82,99,3.27
260,Kastamonu,TR,2022-07-06 21:05:41,41.5,33.6667,58.46,82,0,1.28
261,Ganzhou,CN,2022-07-06 21:05:42,28.8184,115.4327,75.81,98,100,2.39
262,Tungor,RU,2022-07-06 21:05:42,53.3808,142.9564,68.31,74,40,13.49
263,Cabo San Lucas,MX,2022-07-06 21:03:44,22.8909,-109.9124,96.19,56,3,11.16
264,Lata,PT,2022-07-06 21:05:43,40.1629,-8.3327,68.77,66,0,1.83
265,Yulin,CN,2022-07-06 21:05:43,22.6333,110.15,74.98,98,97,2.48
266,Nouadhibou,MR,2022-07-06 21:05:43,20.931,-17.0347,69.26,82,0,30.2
267,Punto Fijo,VE,2022-07-06 21:05:44,11.6956,-70.1996,83.66,67,79,29.08
268,East London,ZA,2022-07-06 21:05:44,-33.0153,27.9116,61.86,81,4,10.33
269,Los Llanos De Aridane,ES,2022-07-06 21:05:45,28.6585,-17.9182,67.75,90,100,17.27
270,Kruisfontein,ZA,2022-07-06 21:06:45,-34.0033,24.7314,55.09,65,0,5.86
271,Bilibino,RU,2022-07-06 21:06:45,68.0546,166.4372,46.08,87,100,3.15
272,Kenora,CA,2022-07-06 21:05:06,49.8167,-94.4337,75.78,50,12,10.0
